ABS Energy,Category
4005213.846,Original_data
4005267.246,Original_data
4005877.246,Original_data
4006090.246,Original_data
4006118.846,Original_data
4006171.146,Original_data
4006578.146,Original_data
4006579.406,Original_data
4006580.526,Original_data
4006581.646,Original_data
4006585.376,Original_data
4007146.376,Original_data
4009296.376,Original_data
4009301.886,Original_data
4009377.886,Original_data
4009380.896,Original_data
4009466.996,Original_data
4009483.796,Original_data
4009566.196,Original_data
4009641.896,Original_data
4009653.496,Original_data
4009673.196,Original_data
4009754.996,Original_data
4009768.396,Original_data
4009782.896,Original_data
4009968.896,Original_data
4009972.846,Original_data
4010159.846,Original_data
4010160.926,Original_data
4010162.786,Original_data
4010170.996,Original_data
4010207.196,Original_data
4010207.196,Original_data
4010208.896,Original_data
4010265.396,Original_data
4010265.396,Original_data
4010265.396,Original_data
4010424.396,Original_data
4010440.196,Original_data
4010479.696,Original_data
4010484.196,Original_data
4010494.186,Original_data
4010500.866,Original_data
4010534.566,Original_data
4010579.466,Original_data
4010689.466,Original_data
4011129.466,Original_data
4011191.366,Original_data
4011192.364,Original_data
4011377.364,Original_data
4011391.664,Original_data
4011463.564,Original_data
4011463.564,Original_data
4011504.964,Original_data
4011559.664,Original_data
4011580.864,Original_data
4011581.984,Original_data
4011589.834,Original_data
4011658.834,Original_data
4011665.424,Original_data
4011697.724,Original_data
4011910.724,Original_data
4011910.724,Original_data
4012093.724,Original_data
4012125.424,Original_data
4012257.424,Original_data
4012267.724,Original_data
4012275.464,Original_data
4013785.464,Original_data
4014212.464,Original_data
4014273.564,Original_data
4014534.564,Original_data
4014540.894,Original_data
4014540.894,Original_data
4014588.894,Original_data
4014588.894,Original_data
4014630.194,Original_data
4014630.194,Original_data
4014630.194,Original_data
4014644.294,Original_data
4014645.304,Original_data
4014649.644,Original_data
4014649.644,Original_data
4014873.644,Original_data
4014885.344,Original_data
4014980.844,Original_data
4014998.144,Original_data
4014999.142,Original_data
4015018.342,Original_data
4015018.342,Original_data
4015019.742,Original_data
4015027.622,Original_data
4015095.522,Original_data
4015095.522,Original_data
4015113.822,Original_data
4015240.822,Original_data
4015305.422,Original_data
4015316.922,Original_data
4015376.922,Original_data
4015387.822,Original_data
4015392.612,Original_data
4015545.612,Original_data
4015545.612,Original_data
4015950.612,Original_data
4015950.612,Original_data
4016075.612,Original_data
4016076.672,Original_data
4016086.172,Original_data
4016086.172,Original_data
4016321.172,Original_data
4016362.472,Original_data
4016369.772,Original_data
4016370.832,Original_data
4016485.832,Original_data
4016526.632,Original_data
4016551.332,Original_data
4016592.632,Original_data
4016602.732,Original_data
4017293.732,Original_data
4017332.232,Original_data
4017346.232,Original_data
4017376.132,Original_data
4017382.752,Original_data
4017382.752,Original_data
4017382.752,Original_data
4017407.352,Original_data
4017407.352,Original_data
4017416.752,Original_data
4017416.752,Original_data
4017418.012,Original_data
4017611.012,Original_data
4017798.012,Original_data
4017855.712,Original_data
4017860.792,Original_data
4017914.892,Original_data
4018163.892,Original_data
4018167.382,Original_data
4018167.382,Original_data
4018239.382,Original_data
4018250.082,Original_data
4018274.382,Original_data
4018307.682,Original_data
4018645.682,Original_data
4018780.682,Original_data
4018813.582,Original_data
4018992.582,Original_data
4018998.332,Original_data
4019028.332,Original_data
4019063.732,Original_data
4019063.732,Original_data
4019079.532,Original_data
4019240.532,Original_data
4019284.332,Original_data
4019284.332,Original_data
4019305.832,Original_data
4019307.232,Original_data
4019319.432,Original_data
4019320.762,Original_data
4019336.962,Original_data
4019336.962,Original_data
4019420.562,Original_data
4019472.162,Original_data
4019478.202,Original_data
4019478.202,Original_data
4019599.202,Original_data
4019599.202,Original_data
4019600.602,Original_data
4019608.992,Original_data
4019617.182,Original_data
4019631.082,Original_data
4019631.082,Original_data
4019678.782,Original_data
4023678.782,Original_data
4023822.782,Original_data
4023822.782,Original_data
4023879.382,Original_data
4023885.862,Original_data
4023963.862,Original_data
4023963.862,Original_data
4023973.642,Original_data
4024033.542,Original_data
4024038.542,Original_data
4024067.842,Original_data
4024067.842,Original_data
4024085.342,Original_data
4024089.712,Original_data
4024089.712,Original_data
4024124.112,Original_data
4024198.712,Original_data
4024305.712,Original_data
4024305.712,Original_data
4024306.772,Original_data
4024408.772,Original_data
4024408.772,Original_data
4024481.272,Original_data
4024481.272,Original_data
4024482.532,Original_data
4024516.732,Original_data
4024531.032,Original_data
4024630.532,Original_data
4024641.732,Original_data
4024751.732,Original_data
4024780.932,Original_data
4024780.932,Original_data
4024822.632,Original_data
4024822.632,Original_data
4024827.392,Original_data
4024838.592,Original_data
4024910.092,Original_data
4025724.092,Original_data
4026035.092,Original_data
4026041.952,Original_data
4026041.952,Original_data
4026130.452,Original_data
4026130.452,Original_data
4026141.252,Original_data
4026141.252,Original_data
4026141.252,Original_data
4026193.152,Original_data
4026235.452,Original_data
4026242.282,Original_data
4026260.282,Original_data
4026585.282,Original_data
4026923.282,Original_data
4026949.282,Original_data
4027066.282,Original_data
4027067.622,Original_data
4027073.972,Original_data
4027078.702,Original_data
4027078.702,Original_data
4027082.622,Original_data
4027099.622,Original_data
4027100.812,Original_data
4027100.812,Original_data
4027102.002,Original_data
4027102.002,Original_data
4027102.002,Original_data
4027179.002,Original_data
4027179.002,Original_data
4027179.002,Original_data
4027180.332,Original_data
4027208.232,Original_data
4027240.332,Original_data
4027294.632,Original_data
4027294.632,Original_data
4027294.632,Original_data
4027298.852,Original_data
4027389.452,Original_data
4027416.252,Original_data
4027467.952,Original_data
4027523.452,Original_data
4027524.712,Original_data
4027524.712,Original_data
4027527.352,Original_data
4027535.782,Original_data
4027535.782,Original_data
4027575.682,Original_data
4027581.192,Original_data
4027581.192,Original_data
4027602.692,Original_data
4027602.692,Original_data
4027634.392,Original_data
4027699.992,Original_data
4027700.99,Original_data
4027936.99,Original_data
4027936.99,Original_data
4028028.99,Original_data
4028638.99,Original_data
4028775.99,Original_data
4028780.1,Original_data
4029724.1,Original_data
4029728.57,Original_data
4029728.57,Original_data
4029806.97,Original_data
4029830.17,Original_data
4029911.17,Original_data
4030233.17,Original_data
4030281.67,Original_data
4030282.75,Original_data
4030282.75,Original_data
4030341.55,Original_data
4030474.55,Original_data
4030800.55,Original_data
4030800.55,Original_data
4030800.55,Original_data
4030800.55,Original_data
4030800.55,Original_data
4030846.35,Original_data
4030853.95,Original_data
4030853.95,Original_data
4030863.16,Original_data
4030869.42,Original_data
4030869.42,Original_data
4030869.42,Original_data
4030869.42,Original_data
4031339.42,Original_data
4031344.72,Original_data
4031344.72,Original_data
4031464.72,Original_data
4031464.72,Original_data
4031503.32,Original_data
4031624.32,Original_data
4031625.51,Original_data
4031626.508,Original_data
4031679.808,Original_data
4031679.808,Original_data
4031701.608,Original_data
4031745.508,Original_data
4031746.698,Original_data
4031779.998,Original_data
4031784.408,Original_data
4031848.308,Original_data
4031848.308,Original_data
4031890.808,Original_data
4031893.748,Original_data
4033753.748,Original_data
4033784.148,Original_data
4034412.148,Original_data
4034686.148,Original_data
4034698.348,Original_data
4034698.348,Original_data
4034819.348,Original_data
4034819.348,Original_data
4034819.348,Original_data
4034820.346,Original_data
4034846.446,Original_data
4034852.886,Original_data
4034874.086,Original_data
4034874.086,Original_data
4034874.086,Original_data
4034878.956,Original_data
4034880.076,Original_data
4034880.076,Original_data
4034880.076,Original_data
4034880.076,Original_data
4034892.976,Original_data
4034968.276,Original_data
4035044.676,Original_data
4035411.676,Original_data
4035411.676,Original_data
4035429.376,Original_data
4035438.886,Original_data
4035493.586,Original_data
4035505.686,Original_data
4035518.986,Original_data
4035520.846,Original_data
4035554.646,Original_data
4036368.646,Original_data
4036529.646,Original_data
4036529.646,Original_data
4036543.446,Original_data
4036690.446,Original_data
4036740.246,Original_data
4036740.246,Original_data
4036817.746,Original_data
4036917.346,Original_data
4036917.346,Original_data
4037133.346,Original_data
4037138.206,Original_data
4037143.166,Original_data
4037143.166,Original_data
4037205.666,Original_data
4037412.666,Original_data
4037546.666,Original_data
4037676.666,Original_data
4037676.666,Original_data
4037702.866,Original_data
4037787.666,Original_data
4037817.866,Original_data
4037908.366,Original_data
4037911.926,Original_data
4037951.726,Original_data
4037952.846,Original_data
4037990.546,Original_data
4037990.546,Original_data
4037990.546,Original_data
4037990.546,Original_data
4038378.546,Original_data
4038546.546,Original_data
4038563.146,Original_data
4038749.146,Original_data
4038850.146,Original_data
4038875.646,Original_data
4038876.836,Original_data
4039062.836,Original_data
4039174.836,Original_data
4039185.936,Original_data
4039193.336,Original_data
4039394.336,Original_data
4039430.236,Original_data
4039508.136,Original_data
4039508.136,Original_data
4039551.536,Original_data
4039552.866,Original_data
4039553.864,Original_data
4039553.864,Original_data
4039584.364,Original_data
4039646.364,Original_data
4039647.984,Original_data
4039680.884,Original_data
4039684.554,Original_data
4039684.554,Original_data
4039702.254,Original_data
4039738.354,Original_data
4039738.354,Original_data
4039738.354,Original_data
4039739.614,Original_data
4039802.814,Original_data
4039840.614,Original_data
4039935.914,Original_data
4040607.914,Original_data
4040760.914,Original_data
4040835.114,Original_data
4040835.114,Original_data
4040868.314,Original_data
4040868.314,Original_data
4040876.414,Original_data
4040876.414,Original_data
4040970.214,Original_data
4040999.814,Original_data
4041445.814,Original_data
4041445.814,Original_data
4041502.614,Original_data
4041860.614,Original_data
4041910.714,Original_data
4041910.714,Original_data
4042008.814,Original_data
4042056.714,Original_data
4042056.714,Original_data
4042066.054,Original_data
4043296.054,Original_data
4043297.244,Original_data
4043303.444,Original_data
4043365.644,Original_data
4043394.744,Original_data
4043405.444,Original_data
4043468.044,Original_data
4043558.544,Original_data
4043558.544,Original_data
4043565.194,Original_data
4043570.714,Original_data
4043570.714,Original_data
4043588.714,Original_data
4043606.514,Original_data
4043606.514,Original_data
4043656.714,Original_data
4043774.714,Original_data
4043800.014,Original_data
4043931.014,Original_data
4043931.014,Original_data
4043931.014,Original_data
4043945.014,Original_data
4044140.014,Original_data
4044173.014,Original_data
4044173.014,Original_data
4044174.134,Original_data
4044183.924,Original_data
4044333.924,Original_data
4044380.924,Original_data
4044460.924,Original_data
4044463.544,Original_data
4044463.544,Original_data
4044536.744,Original_data
4044536.744,Original_data
4044657.744,Original_data
4044659.004,Original_data
4044779.004,Original_data
4044780.064,Original_data
4044781.254,Original_data
4044782.464,Original_data
4044993.464,Original_data
4045023.664,Original_data
4045077.164,Original_data
4045078.504,Original_data
4045078.504,Original_data
4045124.204,Original_data
4045137.704,Original_data
4045146.334,Original_data
4045227.734,Original_data
4045339.734,Original_data
4045376.634,Original_data
4045522.634,Original_data
4045524.434,Original_data
4045524.434,Original_data
4045524.434,Original_data
4045537.534,Original_data
4045852.534,Original_data
4045875.034,Original_data
4045998.034,Original_data
4045999.674,Original_data
4046222.674,Original_data
4046223.864,Original_data
4048253.864,Original_data
4048253.864,Original_data
4048276.564,Original_data
4048282.954,Original_data
4048334.754,Original_data
4048336.394,Original_data
4048336.394,Original_data
4048369.694,Original_data
4048369.694,Original_data
4048682.694,Original_data
4048743.094,Original_data
4048748.174,Original_data
4048754.304,Original_data
4048754.304,Original_data
4049034.304,Original_data
4049225.304,Original_data
4049248.204,Original_data
4049258.804,Original_data
4049259.884,Original_data
4049259.884,Original_data
4049275.584,Original_data
4049489.584,Original_data
4049534.884,Original_data
4049540.684,Original_data
4049695.684,Original_data
4049784.784,Original_data
4049902.784,Original_data
4049911.794,Original_data
4050081.794,Original_data
4050143.294,Original_data
4050190.994,Original_data
4050219.494,Original_data
4051839.494,Original_data
4051861.094,Original_data
4051873.294,Original_data
4051873.294,Original_data
4051909.094,Original_data
4051910.092,Original_data
4051994.892,Original_data
4052044.192,Original_data
4052050.922,Original_data
4052051.982,Original_data
4052065.582,Original_data
4052066.772,Original_data
4052181.772,Original_data
4052399.772,Original_data
4052399.772,Original_data
4052416.972,Original_data
4052416.972,Original_data
4052427.272,Original_data
4052427.272,Original_data
4052452.672,Original_data
4052702.672,Original_data
4052779.472,Original_data
4052780.47,Original_data
4052824.67,Original_data
4052824.67,Original_data
4052881.87,Original_data
4052930.37,Original_data
4052948.97,Original_data
4053199.97,Original_data
4053230.17,Original_data
4053303.37,Original_data
4053317.57,Original_data
4053499.57,Original_data
4053501.04,Original_data
4053544.04,Original_data
4053545.3,Original_data
4053635.1,Original_data
4053636.43,Original_data
4053873.43,Original_data
4053882.07,Original_data
4053883.13,Original_data
4053969.93,Original_data
4053989.73,Original_data
4054046.83,Original_data
4054060.63,Original_data
4054060.63,Original_data
4054492.63,Original_data
4054577.63,Original_data
4054656.03,Original_data
4054660.89,Original_data
4054670.23,Original_data
4054670.23,Original_data
4054693.23,Original_data
4054703.23,Original_data
4054781.33,Original_data
4054782.328,Original_data
4055134.328,Original_data
4055134.328,Original_data
4055139.728,Original_data
4055187.128,Original_data
4055188.408,Original_data
4055598.408,Original_data
4055598.408,Original_data
4055621.208,Original_data
4055632.708,Original_data
4055694.608,Original_data
4055710.308,Original_data
4055720.148,Original_data
4055886.148,Original_data
4055886.148,Original_data
4056280.148,Original_data
4056461.148,Original_data
4056543.348,Original_data
4056575.848,Original_data
4056698.848,Original_data
4056716.748,Original_data
4056729.048,Original_data
4056747.448,Original_data
4056747.448,Original_data
4057118.448,Original_data
4057205.548,Original_data
4057288.748,Original_data
4057354.048,Original_data
4057498.048,Original_data
4057505.728,Original_data
4057505.728,Original_data
4057613.728,Original_data
4057776.728,Original_data
4057820.028,Original_data
4057820.028,Original_data
4057820.028,Original_data
4057858.228,Original_data
4058115.228,Original_data
4058119.378,Original_data
4058119.378,Original_data
4058130.978,Original_data
4058293.978,Original_data
4058315.978,Original_data
4058322.588,Original_data
4058341.188,Original_data
4058364.788,Original_data
4058371.498,Original_data
4058371.498,Original_data
4058476.498,Original_data
4058503.098,Original_data
4058526.098,Original_data
4058689.098,Original_data
4058729.998,Original_data
4058740.198,Original_data
4058757.998,Original_data
4058764.988,Original_data
4058811.088,Original_data
4058811.088,Original_data
4058922.088,Original_data
4059005.188,Original_data
4059005.188,Original_data
4059006.186,Original_data
4059013.006,Original_data
4059055.806,Original_data
4059167.806,Original_data
4059210.606,Original_data
4059213.896,Original_data
4059213.896,Original_data
4059235.096,Original_data
4059239.936,Original_data
4059290.636,Original_data
4059331.336,Original_data
4059405.236,Original_data
4059423.736,Original_data
4059423.736,Original_data
4059423.736,Original_data
4059434.536,Original_data
4059443.506,Original_data
4059482.306,Original_data
4059606.306,Original_data
4059644.306,Original_data
4059664.106,Original_data
4059803.106,Original_data
4059888.006,Original_data
4059889.126,Original_data
4059910.126,Original_data
4059914.816,Original_data
4059930.416,Original_data
4059992.016,Original_data
4060009.616,Original_data
4060009.616,Original_data
4060076.616,Original_data
4060108.916,Original_data
4060231.916,Original_data
4060231.916,Original_data
4060269.916,Original_data
4060280.816,Original_data
4060280.816,Original_data
4060284.666,Original_data
4071084.666,Original_data
4071096.166,Original_data
4071219.166,Original_data
4071262.866,Original_data
4071262.866,Original_data
4071262.866,Original_data
4071262.866,Original_data
4071367.866,Original_data
4071367.866,Original_data
4071410.166,Original_data
4071451.266,Original_data
4071660.266,Original_data
4071724.666,Original_data
4071783.266,Original_data
4071787.386,Original_data
4071811.886,Original_data
4071812.884,Original_data
4071812.884,Original_data
4071850.484,Original_data
4071888.184,Original_data
4071888.184,Original_data
4071888.184,Original_data
4071900.984,Original_data
4071902.684,Original_data
4071933.184,Original_data
4071933.184,Original_data
4071983.584,Original_data
4072025.684,Original_data
4072025.684,Original_data
4072025.684,Original_data
4072026.944,Original_data
4072026.944,Original_data
4072058.744,Original_data
4072119.644,Original_data
4072131.044,Original_data
4072162.844,Original_data
4072168.244,Original_data
4072275.244,Original_data
4072293.644,Original_data
4072293.644,Original_data
4072293.644,Original_data
4072300.834,Original_data
4072308.184,Original_data
4072347.884,Original_data
4072347.884,Original_data
4072347.884,Original_data
4072425.684,Original_data
4072553.684,Original_data
4072567.684,Original_data
4072799.684,Original_data
4072996.684,Original_data
4073022.984,Original_data
4073124.984,Original_data
4073139.384,Original_data
4073247.384,Original_data
4073336.184,Original_data
4073361.384,Original_data
4073367.844,Original_data
4073379.344,Original_data
4074117.344,Original_data
4074117.344,Original_data
4074297.344,Original_data
4074331.844,Original_data
4074331.844,Original_data
4074333.244,Original_data
4074390.744,Original_data
4074516.744,Original_data
4074524.464,Original_data
4074529.414,Original_data
4074721.414,Original_data
4074723.114,Original_data
4074724.174,Original_data
4074724.174,Original_data
4074724.174,Original_data
4074724.174,Original_data
4074733.494,Original_data
4074733.494,Original_data
4074845.494,Original_data
4074942.094,Original_data
4074984.394,Original_data
4084804.394,Original_data
4084939.394,Original_data
4085047.394,Original_data
4085096.394,Original_data
4085358.394,Original_data
4085358.394,Original_data
4085392.094,Original_data
4085392.094,Original_data
4085393.214,Original_data
4085419.214,Original_data
4085444.214,Original_data
4086864.214,Original_data
4087056.214,Original_data
4087057.544,Original_data
4087067.154,Original_data
4087083.154,Original_data
4087148.054,Original_data
4087148.054,Original_data
4087189.654,Original_data
4087189.654,Original_data
4087199.074,Original_data
4087215.674,Original_data
4087344.674,Original_data
4087378.874,Original_data
4087380.364,Original_data
4087425.164,Original_data
4087442.964,Original_data
4087451.394,Original_data
4087686.394,Original_data
4087717.694,Original_data
4087738.794,Original_data
4087742.124,Original_data
4087801.124,Original_data
4087929.124,Original_data
4087929.124,Original_data
4087929.124,Original_data
4087989.024,Original_data
4088305.024,Original_data
4089335.024,Original_data
4089357.524,Original_data
4089417.324,Original_data
4089422.554,Original_data
4089460.254,Original_data
4089585.254,Original_data
4089585.254,Original_data
4089585.254,Original_data
4089592.514,Original_data
4089605.814,Original_data
4089657.714,Original_data
4089740.914,Original_data
4089749.894,Original_data
4089751.014,Original_data
4089787.314,Original_data
4089820.114,Original_data
4089829.634,Original_data
4089899.334,Original_data
4089903.644,Original_data
4089908.374,Original_data
4089927.474,Original_data
4089927.474,Original_data
4089938.674,Original_data
4089968.874,Original_data
4090057.074,Original_data
4090083.074,Original_data
4090109.874,Original_data
4090117.064,Original_data
4090157.564,Original_data
4090157.564,Original_data
4090157.564,Original_data
4090157.564,Original_data
4090286.564,Original_data
4090287.562,Original_data
4090288.822,Original_data
4090331.422,Original_data
4090544.422,Original_data
4090645.422,Original_data
4090647.282,Original_data
4090708.382,Original_data
4090825.382,Original_data
4090825.382,Original_data
4090825.382,Original_data
4090877.982,Original_data
4090877.982,Original_data
4090887.882,Original_data
4090887.882,Original_data
4091037.882,Original_data
4091039.072,Original_data
4091565.072,Original_data
4091572.432,Original_data
4091619.932,Original_data
4091792.932,Original_data
4091836.432,Original_data
4091836.432,Original_data
4091957.432,Original_data
4092230.432,Original_data
4092231.692,Original_data
4092361.692,Original_data
4092393.792,Original_data
4092393.792,Original_data
4092397.282,Original_data
4092397.282,Original_data
4092435.382,Original_data
4092451.582,Original_data
4092528.982,Original_data
4092546.082,Original_data
4092546.082,Original_data
4092692.082,Original_data
4094192.082,Original_data
4094249.182,Original_data
4094299.482,Original_data
4094305.882,Original_data
4094305.882,Original_data
4094315.792,Original_data
4094338.992,Original_data
4094373.592,Original_data
4094410.892,Original_data
4094410.892,Original_data
4094412.102,Original_data
4094461.802,Original_data
4094864.802,Original_data
4094866.662,Original_data
4094866.662,Original_data
4094872.362,Original_data
4094881.712,Original_data
4095023.712,Original_data
4095042.012,Original_data
4095047.812,Original_data
4095052.962,Original_data
4095052.962,Original_data
4095057.842,Original_data
4095086.042,Original_data
4095115.042,Original_data
4095116.04,Original_data
4095181.44,Original_data
4095181.44,Original_data
4095358.44,Original_data
4095449.64,Original_data
4095450.638,Original_data
4095462.438,Original_data
4095580.438,Original_data
4095580.438,Original_data
4095580.438,Original_data
4095708.438,Original_data
4095757.338,Original_data
4095846.038,Original_data
4095952.038,Original_data
4095963.138,Original_data
4096009.438,Original_data
4096077.938,Original_data
4096095.538,Original_data
4096269.538,Original_data
4096302.538,Original_data
4096392.938,Original_data
4096402.458,Original_data
4096402.458,Original_data
4097462.458,Original_data
4097463.598,Original_data
4097463.598,Original_data
4097560.398,Original_data
4098172.398,Original_data
4098212.798,Original_data
4098212.798,Original_data
4098238.498,Original_data
4098948.498,Original_data
4099040.698,Original_data
4099116.498,Original_data
4099140.898,Original_data
4099166.698,Original_data
4099193.898,Original_data
4099208.398,Original_data
4099224.298,Original_data
4099252.598,Original_data
4099287.398,Original_data
4099322.098,Original_data
4099373.998,Original_data
4099454.798,Original_data
4099584.798,Original_data
4099604.398,Original_data
4099672.798,Original_data
4099672.798,Original_data
4101172.798,Original_data
4101271.498,Original_data
4101271.498,Original_data
4101316.998,Original_data
4101571.998,Original_data
4101780.998,Original_data
4101783.468,Original_data
4102853.468,Original_data
4102853.468,Original_data
4102877.268,Original_data
4102946.168,Original_data
4102949.578,Original_data
4102954.888,Original_data
4103020.488,Original_data
4103043.488,Original_data
4103043.488,Original_data
4103055.288,Original_data
4103120.088,Original_data
4103174.388,Original_data
4103341.388,Original_data
4103382.088,Original_data
4103390.768,Original_data
4103426.268,Original_data
4103426.268,Original_data
4103426.268,Original_data
4103430.158,Original_data
4103440.858,Original_data
4103482.758,Original_data
4103483.768,Original_data
4103582.968,Original_data
4103599.568,Original_data
4103686.768,Original_data
4103686.768,Original_data
4103692.388,Original_data
4104932.388,Original_data
4105041.388,Original_data
4105061.888,Original_data
4105132.688,Original_data
4105132.688,Original_data
4105148.488,Original_data
4105169.088,Original_data
4105195.688,Original_data
4105195.688,Original_data
4105195.688,Original_data
4105262.188,Original_data
4105386.188,Original_data
4105386.188,Original_data
4105399.488,Original_data
4105406.288,Original_data
4105407.548,Original_data
4105407.548,Original_data
4105407.548,Original_data
4105416.658,Original_data
4105457.058,Original_data
4105458.118,Original_data
4105507.318,Original_data
4105514.068,Original_data
4105514.068,Original_data
4105581.268,Original_data
4105729.268,Original_data
4105736.358,Original_data
4105834.058,Original_data
4105889.358,Original_data
4106646.358,Original_data
4106646.358,Original_data
4106654.398,Original_data
4106706.398,Original_data
4106710.168,Original_data
4106711.948,Original_data
4106801.848,Original_data
4106803.038,Original_data
4106804.158,Original_data
4106893.558,Original_data
4106893.558,Original_data
4106894.618,Original_data
4106894.618,Original_data
4106895.628,Original_data
4106895.628,Original_data
4106975.328,Original_data
4107006.628,Original_data
4107048.528,Original_data
4107257.528,Original_data
4107284.028,Original_data
4107285.288,Original_data
4107285.288,Original_data
4107378.288,Original_data
4107410.288,Original_data
4107421.188,Original_data
4107421.188,Original_data
4107430.698,Original_data
4107430.698,Original_data
4107430.698,Original_data
4107594.698,Original_data
4107594.698,Original_data
4107610.898,Original_data
4107614.438,Original_data
4107614.438,Original_data
4107644.138,Original_data
4107680.838,Original_data
4107706.838,Original_data
4107720.738,Original_data
4107720.738,Original_data
4107748.538,Original_data
4107768.938,Original_data
4107768.938,Original_data
4107803.438,Original_data
4107826.038,Original_data
4107946.038,Original_data
4108108.038,Original_data
4108185.438,Original_data
4108215.738,Original_data
4108222.138,Original_data
4108232.938,Original_data
4108253.738,Original_data
4108263.738,Original_data
4108368.738,Original_data
4108409.138,Original_data
4108434.038,Original_data
4108488.038,Original_data
4108488.038,Original_data
4108526.338,Original_data
4108526.338,Original_data
4108579.138,Original_data
4108713.138,Original_data
4108759.338,Original_data
4108805.238,Original_data
4108830.938,Original_data
4108831.998,Original_data
4109024.998,Original_data
4109077.798,Original_data
4109077.798,Original_data
4109224.798,Original_data
4109303.498,Original_data
4109397.998,Original_data
4109413.498,Original_data
4109413.498,Original_data
4109474.798,Original_data
4109509.298,Original_data
4109509.298,Original_data
4109521.998,Original_data
4109530.428,Original_data
4109583.228,Original_data
4109636.928,Original_data
4109815.928,Original_data
4110965.928,Original_data
4110992.528,Original_data
4111075.528,Original_data
4111110.128,Original_data
4111155.328,Original_data
4111182.228,Original_data
4111207.628,Original_data
4111382.628,Original_data
4111390.158,Original_data
4111421.458,Original_data
4111469.258,Original_data
4111469.258,Original_data
4111471.288,Original_data
4111496.988,Original_data
4111544.188,Original_data
4111552.278,Original_data
4111582.778,Original_data
4112042.778,Original_data
4112076.778,Original_data
4112076.778,Original_data
4112076.778,Original_data
4112147.378,Original_data
4112147.378,Original_data
4112147.378,Original_data
4112147.378,Original_data
4112157.578,Original_data
4112158.698,Original_data
4112179.098,Original_data
4112179.098,Original_data
4112221.098,Original_data
4112246.998,Original_data
4112257.998,Original_data
4112267.538,Original_data
4112267.538,Original_data
4112318.238,Original_data
4112370.238,Original_data
4112550.238,Original_data
4112894.238,Original_data
4112902.748,Original_data
4112995.148,Original_data
4112995.148,Original_data
4113002.608,Original_data
4113010.438,Original_data
4113110.438,Original_data
4113181.338,Original_data
4113242.238,Original_data
4113323.038,Original_data
4113324.298,Original_data
4113325.558,Original_data
4113980.558,Original_data
4114049.558,Original_data
4114051.048,Original_data
4114061.948,Original_data
4114061.948,Original_data
4114088.248,Original_data
4114091.878,Original_data
4114091.878,Original_data
4114091.878,Original_data
4114350.878,Original_data
4114350.878,Original_data
4114355.088,Original_data
4114355.088,Original_data
4114419.988,Original_data
4114419.988,Original_data
4114430.188,Original_data
4114430.188,Original_data
4114430.188,Original_data
4114471.288,Original_data
4114471.288,Original_data
4114517.488,Original_data
4114570.688,Original_data
4114746.688,Original_data
4114757.088,Original_data
4114757.088,Original_data
4114757.088,Original_data
4114789.188,Original_data
4114789.188,Original_data
4115085.188,Original_data
4115085.188,Original_data
4115172.988,Original_data
4115172.988,Original_data
4115214.388,Original_data
4115354.388,Original_data
4115388.688,Original_data
4115810.688,Original_data
4115810.688,Original_data
4115818.448,Original_data
4115904.048,Original_data
4115911.718,Original_data
4115971.018,Original_data
4115974.638,Original_data
4116002.838,Original_data
4116097.338,Original_data
4116097.338,Original_data
4116214.338,Original_data
4116279.638,Original_data
4116338.438,Original_data
4116353.638,Original_data
4116384.038,Original_data
4116384.038,Original_data
4116404.938,Original_data
4116431.538,Original_data
4116457.038,Original_data
4118217.038,Original_data
4118217.038,Original_data
4118217.038,Original_data
4118258.338,Original_data
4118278.538,Original_data
4118281.448,Original_data
4118386.448,Original_data
4118472.148,Original_data
4118590.148,Original_data
4119106.148,Original_data
4119479.148,Original_data
4119576.948,Original_data
4119729.948,Original_data
4120545.948,Original_data
4121536.948,Original_data
4121536.948,Original_data
4121538.208,Original_data
4121558.208,Original_data
4121558.208,Original_data
4121562.968,Original_data
4121660.368,Original_data
4121660.368,Original_data
4121678.868,Original_data
4121958.868,Original_data
4121968.248,Original_data
4122118.248,Original_data
4122118.248,Original_data
4122120.028,Original_data
4122163.828,Original_data
4122163.828,Original_data
4122165.038,Original_data
4122249.338,Original_data
4122250.398,Original_data
4122258.268,Original_data
4122351.968,Original_data
4122694.968,Original_data
4122694.968,Original_data
4122717.868,Original_data
4122725.408,Original_data
4122726.406,Original_data
4122727.666,Original_data
4122732.946,Original_data
4122764.246,Original_data
4122800.446,Original_data
4122816.246,Original_data
4122816.246,Original_data
4122845.746,Original_data
4122931.046,Original_data
4122934.126,Original_data
4122943.916,Original_data
4122948.276,Original_data
4123043.676,Original_data
4123101.876,Original_data
4123229.876,Original_data
4123246.176,Original_data
4123300.676,Original_data
4123318.076,Original_data
4123318.076,Original_data
4123332.576,Original_data
4123342.176,Original_data
4123354.576,Original_data
4123401.176,Original_data
4123420.776,Original_data
4123449.376,Original_data
4123449.376,Original_data
4123455.186,Original_data
4123455.186,Original_data
4123510.586,Original_data
4123543.686,Original_data
4123545.236,Original_data
4123570.236,Original_data
4123882.236,Original_data
4124592.236,Original_data
4124672.536,Original_data
4124762.336,Original_data
4124776.636,Original_data
4124777.696,Original_data
4124798.996,Original_data
4124800.256,Original_data
4124905.256,Original_data
4124964.856,Original_data
4124964.856,Original_data
4124964.856,Original_data
4124976.956,Original_data
4124978.076,Original_data
4124998.476,Original_data
