ABS Energy,Category
203034359.4,Original_data
203034844.5,Original_data
203037436,Original_data
203037553.5,Original_data
203051266,Original_data
203051272,Original_data
203065004,Original_data
203116450.2,Original_data
203116565.5,Original_data
203118758,Original_data
203118790.5,Original_data
203118815.1,Original_data
203119802.9,Original_data
203119855.7,Original_data
203119962.9,Original_data
203130600.7,Original_data
203976473.2,Original_data
203976568.2,Original_data
203976594.5,Original_data
203976674.8,Original_data
204020005.3,Original_data
204020149.5,Original_data
204020212.8,Original_data
204020287.9,Original_data
204020288.7,Original_data
204023038.7,Original_data
204025542.2,Original_data
204029030.6,Original_data
204029065.3,Original_data
204029065.3,Original_data
204029791.8,Original_data
204029861.3,Original_data
204548933.4,Original_data
204549028.1,Original_data
204549079,Original_data
204549137.4,Original_data
204549137.4,Original_data
204552048.4,Original_data
204552125.1,Original_data
221364638.5,Original_data
221368272.5,Original_data
221390295.7,Original_data
221390343.6,Original_data
221401046.8,Original_data
221402178.4,Original_data
221532230.9,Original_data
221532511.7,Original_data
221532518.5,Original_data
221532627.3,Original_data
221532659.6,Original_data
232417183.3,Original_data
232417579.8,Original_data
232423144.1,Original_data
232423221.9,Original_data
232424254,Original_data
232424344.4,Original_data
232424412.8,Original_data
232425680.4,Original_data
232426017.1,Original_data
232426074.6,Original_data
232426308.9,Original_data
232426373.5,Original_data
232426850.3,Original_data
232428853.3,Original_data
232437325.4,Original_data
232439776.9,Original_data
232439888.2,Original_data
232440029.3,Original_data
232440074.3,Original_data
232457975.3,Original_data
232458064.7,Original_data
232458316.6,Original_data
232458333.6,Original_data
232458361.9,Original_data
232458361.9,Original_data
232458439.3,Original_data
232458500.6,Original_data
232459640.2,Original_data
232459762.8,Original_data
232459925.3,Original_data
232460045.1,Original_data
232460045.6,Original_data
232460142.7,Original_data
232460185.2,Original_data
232460319.5,Original_data
232460393.7,Original_data
232460457.5,Original_data
232460520.4,Original_data
232460647.7,Original_data
232460809.1,Original_data
232521051.8,Original_data
232522293.1,Original_data
232522356.1,Original_data
232522425.1,Original_data
232522675.8,Original_data
232522687.9,Original_data
232523684.2,Original_data
232523963.6,Original_data
232524520.2,Original_data
232525612.6,Original_data
232525827.2,Original_data
232525833.2,Original_data
232525880.2,Original_data
232525897.7,Original_data
232525963.4,Original_data
232526812,Original_data
232561100.7,Original_data
232561282.4,Original_data
232562092.5,Original_data
232562391.1,Original_data
232562391.1,Original_data
232562945.2,Original_data
232563251,Original_data
232563427.4,Original_data
232563743.7,Original_data
232563770.3,Original_data
232563798.5,Original_data
232563843.3,Original_data
232564290,Original_data
232565973,Original_data
232565985.4,Original_data
232583511.5,Original_data
232583746.6,Original_data
232583784.5,Original_data
232584737.6,Original_data
232584769.3,Original_data
233008432,Original_data
233008451.5,Original_data
233010803.5,Original_data
233013129.8,Original_data
233014291.3,Original_data
233014450,Original_data
233036162.4,Original_data
233036162.4,Original_data
233046739.4,Original_data
233047548.5,Original_data
233049756.3,Original_data
233049857.4,Original_data
233049859.7,Original_data
233050426.9,Original_data
233050511.1,Original_data
233050511.1,Original_data
234807026.4,Original_data
234808249.2,Original_data
234811697.2,Original_data
234815377.5,Original_data
234816555.3,Original_data
234816556,Original_data
234817092.7,Original_data
234817168.2,Original_data
234817391.9,Original_data
234817587.2,Original_data
234817757.9,Original_data
234836977.4,Original_data
234842890.6,Original_data
235037474.2,Original_data
235037503.8,Original_data
235037616.4,Original_data
235037761.1,Original_data
235042830.8,Original_data
235045097.2,Original_data
235047616.2,Original_data
235047671.9,Original_data
235047694.9,Original_data
235066276.2,Original_data
235066656.5,Original_data
235122668.7,Original_data
235123395.4,Original_data
235123414.7,Original_data
235123768.8,Original_data
235123793.8,Original_data
235123924.2,Original_data
235123969,Original_data
235129506.2,Original_data
235802552,Original_data
235807920,Original_data
235808401.6,Original_data
235808422.6,Original_data
235850889.5,Original_data
235858329,Original_data
235858971.6,Original_data
235859012.5,Original_data
235859158.1,Original_data
236506582.2,Original_data
236506803.7,Original_data
236506913.9,Original_data
236528334.8,Original_data
236529013,Original_data
236529084.7,Original_data
236529528.8,Original_data
236530289,Original_data
236530819.2,Original_data
236531055.9,Original_data
236531469.7,Original_data
236592521.8,Original_data
236592743.3,Original_data
236592800.5,Original_data
236987561.5,Original_data
236987902.3,Original_data
236987923,Original_data
236992680.7,Original_data
236992867.3,Original_data
236992921.4,Original_data
236992969.9,Original_data
236993054.3,Original_data
236993182,Original_data
236993196.4,Original_data
236994120.7,Original_data
236994304.5,Original_data
236994629,Original_data
236994667.8,Original_data
236995209.6,Original_data
236998211.8,Original_data
236998715,Original_data
237000042.8,Original_data
237000065.7,Original_data
237000611.7,Original_data
237000647.9,Original_data
237000671.9,Original_data
237000746.7,Original_data
237001265.2,Original_data
237001704.6,Original_data
239052358.1,Original_data
239052364.6,Original_data
239056624.6,Original_data
239057095.2,Original_data
239057102.9,Original_data
239057263.5,Original_data
239057329.3,Original_data
239057351.7,Original_data
239059158.2,Original_data
239059188.3,Original_data
239059205.1,Original_data
239060128,Original_data
239060144,Original_data
239067307.6,Original_data
239067374.2,Original_data
239067431,Original_data
239067601.7,Original_data
239067720.9,Original_data
239067751,Original_data
239068437.1,Original_data
239068767,Original_data
239069270,Original_data
239069277.2,Original_data
239069393.4,Original_data
239069510.2,Original_data
239069581.5,Original_data
239069618.3,Original_data
239091506.7,Original_data
239091917.5,Original_data
239092069.4,Original_data
239092077.4,Original_data
239092096.7,Original_data
239105442.7,Original_data
239105841.7,Original_data
239106639.9,Original_data
239106864.4,Original_data
239111737.4,Original_data
239111997.7,Original_data
239112889,Original_data
239249522,Original_data
239250651.2,Original_data
239286211.9,Original_data
239286687.3,Original_data
239286846.8,Original_data
239286868.4,Original_data
239363394.7,Original_data
239375566.4,Original_data
239375701.1,Original_data
239375829,Original_data
239376478.8,Original_data
239378939.2,Original_data
239379019,Original_data
239379525.8,Original_data
239379972.8,Original_data
239380350.4,Original_data
239380398,Original_data
239380909,Original_data
239390446.6,Original_data
239390874.3,Original_data
239391309,Original_data
239392308,Original_data
239392458.8,Original_data
239392520.9,Original_data
239392561.6,Original_data
239393512.4,Original_data
239393618.2,Original_data
239393618.7,Original_data
239393664.1,Original_data
239393699.6,Original_data
239393901.1,Original_data
239394256.3,Original_data
239394265.8,Original_data
239394803.1,Original_data
239394937.2,Original_data
239394942.9,Original_data
239395078.1,Original_data
239395775.3,Original_data
239397863.4,Original_data
239404199.2,Original_data
239404368.1,Original_data
239405289.2,Original_data
239405555.4,Original_data
239406884.8,Original_data
239406942.8,Original_data
239407577.1,Original_data
239540553.1,Original_data
239540637.2,Original_data
239542200.4,Original_data
239542357.6,Original_data
239542425.2,Original_data
239542484.8,Original_data
239542484.8,Original_data
239542545.8,Original_data
239542588.3,Original_data
239542597.3,Original_data
239543365.3,Original_data
239543865.3,Original_data
239543973.9,Original_data
294041554.7,Original_data
294041631.9,Original_data
294041670,Original_data
294156231.7,Original_data
294607381.7,Original_data
294607395.2,Original_data
294607423.8,Original_data
294607536.6,Original_data
294607703.8,Original_data
294700328,Original_data
294701498,Original_data
294701566.1,Original_data
294702281.9,Original_data
294702548.7,Original_data
294702816.1,Original_data
294702870.5,Original_data
294703423.8,Original_data
294723248.7,Original_data
294723413.4,Original_data
294723524.9,Original_data
313114560.1,Original_data
313114792.9,Original_data
313116078.5,Original_data
313116084.9,Original_data
313116273.6,Original_data
313117035.9,Original_data
313117078,Original_data
313117793.1,Original_data
313117803.9,Original_data
313117859.9,Original_data
313117987.6,Original_data
313118232.5,Original_data
314709843,Original_data
314709894.8,Original_data
314709923.4,Original_data
314709924,Original_data
314710075,Original_data
314710100.4,Original_data
314710443.7,Original_data
314710499.4,Original_data
314711297.9,Original_data
314711367,Original_data
314711394.8,Original_data
314712166.3,Original_data
314712177,Original_data
314712333.8,Original_data
314712644.5,Original_data
314716341.3,Original_data
314719709.3,Original_data
314720947.6,Original_data
314721090.4,Original_data
314721123.7,Original_data
314721466.7,Original_data
314807240.4,Original_data
314807280,Original_data
314811928,Original_data
314811929.8,Original_data
314811940.5,Original_data
314812147.3,Original_data
314816461,Original_data
314816651,Original_data
314816848.5,Original_data
314816918.2,Original_data
314817008.7,Original_data
314817051.6,Original_data
315307938.7,Original_data
315308102.6,Original_data
315309042.2,Original_data
315853587.1,Original_data
315853718,Original_data
315853766.3,Original_data
315853796.9,Original_data
315853810.1,Original_data
315855285.6,Original_data
315857561.1,Original_data
315857729.9,Original_data
315857772.1,Original_data
315877711.1,Original_data
315877812.7,Original_data
315877858.7,Original_data
316341326.7,Original_data
316341347.6,Original_data
316341436.7,Original_data
316389658.7,Original_data
316471083.7,Original_data
316471202.7,Original_data
316474513.8,Original_data
316474553.6,Original_data
316791714.1,Original_data
316791772.8,Original_data
316792391.1,Original_data
316803882.3,Original_data
316804004.6,Original_data
316804127.1,Original_data
316811585.3,Original_data
316811607.4,Original_data
316811607.4,Original_data
316811644.4,Original_data
316812681,Original_data
316812684.5,Original_data
316812709,Original_data
316813175.8,Original_data
316817360.9,Original_data
317025775.1,Original_data
317027952.1,Original_data
317027965.1,Original_data
317126001.6,Original_data
317126226.6,Original_data
317127013.7,Original_data
317127109.9,Original_data
317127147,Original_data
317127406.5,Original_data
317127485.2,Original_data
317184364.7,Original_data
317190596.7,Original_data
317196740.7,Original_data
317202195.4,Original_data
317202221.1,Original_data
317204659.5,Original_data
317204820.1,Original_data
317204875.4,Original_data
317205109.8,Original_data
317205131.2,Original_data
317205159.2,Original_data
317205163.8,Original_data
317257621.8,Original_data
317257703.3,Original_data
317257919.8,Original_data
317258707.7,Original_data
317259259.7,Original_data
317260573.7,Original_data
317275202.7,Original_data
317279876.2,Original_data
317279888.3,Original_data
317280136.4,Original_data
317280249.2,Original_data
317280447,Original_data
317280602.3,Original_data
317280758.2,Original_data
317281187.7,Original_data
317282189.2,Original_data
317282216.9,Original_data
361063947.4,Original_data
361064010.8,Original_data
361064037.5,Original_data
361064827.2,Original_data
361064938,Original_data
361120679.9,Original_data
361120749.3,Original_data
361120912.8,Original_data
361121012,Original_data
361369551,Original_data
361369554.9,Original_data
361370059.7,Original_data
361370395.6,Original_data
361422886.1,Original_data
361425189.1,Original_data
361425766.3,Original_data
361425879.7,Original_data
361425995.4,Original_data
361426022.9,Original_data
361426048.6,Original_data
361427338.1,Original_data
361427483,Original_data
361438041,Original_data
361438558.6,Original_data
361439052.6,Original_data
361439261.9,Original_data
361448919.6,Original_data
361448948.8,Original_data
361500335.3,Original_data
361500490.4,Original_data
361500778.1,Original_data
361527844.4,Original_data
361527885.6,Original_data
361527896.5,Original_data
361528495.9,Original_data
361528587.3,Original_data
361528601.4,Original_data
361528709.6,Original_data
361528728.6,Original_data
361528805.8,Original_data
361528806.3,Original_data
361528834,Original_data
361528834,Original_data
361528861.9,Original_data
361528861.9,Original_data
361530045.4,Original_data
361530089.9,Original_data
361530167.4,Original_data
361530200.4,Original_data
361530242.8,Original_data
363508753,Original_data
363508778.6,Original_data
363508865.5,Original_data
363509504,Original_data
363509507.2,Original_data
363509664,Original_data
363509723.8,Original_data
363509746.9,Original_data
363510241.2,Original_data
363510646.1,Original_data
363510959.2,Original_data
363511547.7,Original_data
363545807.6,Original_data
363559123.6,Original_data
363559957.4,Original_data
363559962.8,Original_data
363560242.9,Original_data
363560258.2,Original_data
363560464.4,Original_data
363560812.7,Original_data
363959557.9,Original_data
363962309,Original_data
363962345.7,Original_data
363962498.6,Original_data
363962546.3,Original_data
363962562.8,Original_data
363962672.1,Original_data
364207464.2,Original_data
364209390.7,Original_data
364209409.5,Original_data
364211217.5,Original_data
364212273.9,Original_data
364212273.9,Original_data
364212521.2,Original_data
364212629.3,Original_data
364875632.6,Original_data
364875681.9,Original_data
364875807.1,Original_data
364876278.6,Original_data
364876315.7,Original_data
364876315.7,Original_data
364876444.3,Original_data
364876704.6,Original_data
364876927.1,Original_data
364876995.5,Original_data
364877001.6,Original_data
364877451.7,Original_data
364900345.7,Original_data
364900356.5,Original_data
364900538.4,Original_data
364901107.9,Original_data
364901459.1,Original_data
364901631.9,Original_data
364902166.8,Original_data
364902232,Original_data
364902379.5,Original_data
364907061.6,Original_data
364913567.3,Original_data
364913614.4,Original_data
364913783.6,Original_data
364913912.1,Original_data
364913971.8,Original_data
364914031.7,Original_data
364914061.2,Original_data
364985940.4,Original_data
364986167.4,Original_data
365636171.7,Original_data
365659273,Original_data
365661940.3,Original_data
365670702.8,Original_data
365670950.8,Original_data
365674594.8,Original_data
365674822.1,Original_data
365675860.6,Original_data
365675969.6,Original_data
365677682.1,Original_data
365678406,Original_data
365678414.4,Original_data
365678447,Original_data
365678912.6,Original_data
365678972.1,Original_data
365679541.9,Original_data
365684209.6,Original_data
365686370.5,Original_data
365691495.6,Original_data
365695221.6,Original_data
366297393.4,Original_data
366297529.6,Original_data
366297543.3,Original_data
366297605.8,Original_data
366297626.2,Original_data
366299088.8,Original_data
366299158.4,Original_data
366299636.3,Original_data
366299698.2,Original_data
366300569.2,Original_data
366300729.8,Original_data
366303062.5,Original_data
366303227.5,Original_data
366303257,Original_data
366303261.7,Original_data
366303446.9,Original_data
366303613.1,Original_data
366303625.8,Original_data
366305626.8,Original_data
366305675.1,Original_data
366306622.6,Original_data
366306712.6,Original_data
366306835.4,Original_data
366306858.8,Original_data
366307696.5,Original_data
366326500.5,Original_data
366326502.6,Original_data
366326936.5,Original_data
366326995.4,Original_data
366327034.2,Original_data
374785932,Original_data
374786492,Original_data
374786624,Original_data
374786706.4,Original_data
374789890.9,Original_data
374791857.3,Original_data
374808072.8,Original_data
374812088.7,Original_data
374812138.4,Original_data
374812249.7,Original_data
375052328.7,Original_data
375052868.5,Original_data
375052879.6,Original_data
375052988.2,Original_data
375052995.9,Original_data
375053034.8,Original_data
375053175.2,Original_data
375055206.9,Original_data
375081781.9,Original_data
375081812.1,Original_data
375082281.9,Original_data
376015756.2,Original_data
376018993,Original_data
376019611.6,Original_data
376021147.8,Original_data
376024320.2,Original_data
376024329.7,Original_data
376025048.9,Original_data
376025377.1,Original_data
376025416.4,Original_data
376025651.6,Original_data
376026043.3,Original_data
376026069.5,Original_data
376026539.5,Original_data
376026679.9,Original_data
376026700.7,Original_data
376026761.2,Original_data
376026801,Original_data
376026857.5,Original_data
376030765.5,Original_data
376031173.8,Original_data
376031245.2,Original_data
376465342.2,Original_data
376466433.5,Original_data
376466463.8,Original_data
376466669.7,Original_data
376466692.8,Original_data
376485408.4,Original_data
376504742.4,Original_data
376826296.3,Original_data
376826426.6,Original_data
376914430.3,Original_data
376914615.7,Original_data
376914671.7,Original_data
376915096.9,Original_data
376915579.5,Original_data
376915635.7,Original_data
376915850,Original_data
376917291.1,Original_data
376917317,Original_data
376917413.2,Original_data
376917686.6,Original_data
376917703,Original_data
376917813.6,Original_data
376917947.4,Original_data
376918001.3,Original_data
376918039.9,Original_data
376918060.8,Original_data
376918095.5,Original_data
376918105.8,Original_data
376918110.5,Original_data
376918116.4,Original_data
376918418.5,Original_data
376918426.4,Original_data
376920410.6,Original_data
376920437.3,Original_data
376926294.9,Original_data
376926296.4,Original_data
376926323.5,Original_data
376926396.3,Original_data
376926433.7,Original_data
376926433.7,Original_data
376926524.6,Original_data
376926564.4,Original_data
376926675.3,Original_data
376926776.9,Original_data
376926802.1,Original_data
376926995.8,Original_data
376927071.6,Original_data
376927488.1,Original_data
376927733.1,Original_data
376927749.6,Original_data
376927760.5,Original_data
376927807.3,Original_data
376927844.1,Original_data
376927978.2,Original_data
376928035.1,Original_data
376930632,Original_data
376932605.5,Original_data
376932764.4,Original_data
376932877.9,Original_data
376938442.1,Original_data
376955485.6,Original_data
376955693.5,Original_data
376956935.7,Original_data
376956935.7,Original_data
376957044.2,Original_data
376957080,Original_data
376957133.9,Original_data
376957141.2,Original_data
376957154.9,Original_data
376957441,Original_data
376957582.1,Original_data
376958060.3,Original_data
376958507,Original_data
376958655.1,Original_data
376961136.2,Original_data
376964910.5,Original_data
376965660.8,Original_data
376966845.6,Original_data
376967173.6,Original_data
376967288.8,Original_data
376967346.6,Original_data
376967765.9,Original_data
377056797.7,Original_data
377059507.5,Original_data
377059817.6,Original_data
377060417.1,Original_data
377091613.1,Original_data
377092469.6,Original_data
377092470.3,Original_data
377109060.1,Original_data
377109410,Original_data
377211408.2,Original_data
377211916.2,Original_data
377212767.2,Original_data
377796776.9,Original_data
377806354.4,Original_data
377807830.9,Original_data
377809037.9,Original_data
377809749.2,Original_data
377814807,Original_data
377847096.8,Original_data
377847112.4,Original_data
377847166.5,Original_data
377847223.9,Original_data
377847261.1,Original_data
377847307.7,Original_data
377847464.8,Original_data
377848526.3,Original_data
377848541.8,Original_data
377849752.7,Original_data
377849876.8,Original_data
377849911.4,Original_data
377853240.3,Original_data
377853707.5,Original_data
377853811.2,Original_data
377853811.2,Original_data
377853836.5,Original_data
377853837.2,Original_data
377854197.6,Original_data
377854335.8,Original_data
377924235.4,Original_data
377924397.4,Original_data
377928516.2,Original_data
377928540.7,Original_data
377931955.8,Original_data
377932045.8,Original_data
377932178.9,Original_data
377932194.6,Original_data
377932592.4,Original_data
377932647.3,Original_data
377932772.5,Original_data
377933038.5,Original_data
377933061.2,Original_data
377933861.6,Original_data
377933913.8,Original_data
377939861.5,Original_data
377939872.6,Original_data
377942285.7,Original_data
377942376.3,Original_data
377942403.1,Original_data
377943629.1,Original_data
377943673.8,Original_data
377944827.1,Original_data
377945308.4,Original_data
377945443.4,Original_data
377945532.9,Original_data
377948479.9,Original_data
377948610.8,Original_data
379415652.7,Original_data
379415824.1,Original_data
379430512.8,Original_data
379430769.6,Original_data
379430797.7,Original_data
379430890.4,Original_data
379430991.9,Original_data
379431166.8,Original_data
379432376.2,Original_data
379432636.6,Original_data
379432704.8,Original_data
379432794.9,Original_data
379433034,Original_data
379433205.7,Original_data
379433356.4,Original_data
379435551.9,Original_data
379435596.2,Original_data
379436235.4,Original_data
379436264.4,Original_data
379436304.3,Original_data
379446610.8,Original_data
379509618.9,Original_data
379509957.2,Original_data
379510297.5,Original_data
379510305.4,Original_data
379672806.3,Original_data
379672864.8,Original_data
379678272.7,Original_data
379678434.2,Original_data
379679250.8,Original_data
379689476.2,Original_data
379689559.5,Original_data
379689577.2,Original_data
379689861,Original_data
379689878.3,Original_data
380076885.8,Original_data
380077542.4,Original_data
380077583.4,Original_data
380093162.9,Original_data
380093165.3,Original_data
380093177.3,Original_data
380093511.9,Original_data
380093535.7,Original_data
380093558.4,Original_data
380095136.9,Original_data
380095208.7,Original_data
380095717.7,Original_data
380095930.4,Original_data
380296593.6,Original_data
380296597.8,Original_data
380297047.8,Original_data
380297120.5,Original_data
380323204.9,Original_data
380323223.9,Original_data
380323266.6,Original_data
380323279.7,Original_data
380323296.2,Original_data
380323307.1,Original_data
380323427,Original_data
380323504.7,Original_data
380325138.7,Original_data
380325138.7,Original_data
380325225.4,Original_data
380325451,Original_data
380325729.4,Original_data
380325847.8,Original_data
380346398.8,Original_data
380347609.2,Original_data
380347682.8,Original_data
380347690.9,Original_data
380347735.1,Original_data
380349800.9,Original_data
380349805.7,Original_data
380353517.4,Original_data
380353521.5,Original_data
380357373.8,Original_data
380357773.4,Original_data
380357852.1,Original_data
380410025.6,Original_data
380410078,Original_data
380413271.6,Original_data
380414488.1,Original_data
380416548,Original_data
380416580.9,Original_data
380422416.8,Original_data
382920938.9,Original_data
382921389.4,Original_data
382921516.4,Original_data
382922179.2,Original_data
382923513.3,Original_data
382923707.8,Original_data
382923751.6,Original_data
383068785.9,Original_data
383071036.6,Original_data
383071405.2,Original_data
383078092.3,Original_data
383078217.1,Original_data
383078227.8,Original_data
383078486.9,Original_data
383078486.9,Original_data
383078698.8,Original_data
383078966,Original_data
383079065.7,Original_data
383227859.9,Original_data
383228001.3,Original_data
383228016.7,Original_data
383228026.9,Original_data
383228196.7,Original_data
383230817.6,Original_data
383234837.8,Original_data
383235138.4,Original_data
383240267.8,Original_data
383240366.7,Original_data
383240471.8,Original_data
383241407,Original_data
383241407,Original_data
383241509.6,Original_data
383241786.6,Original_data
383241834.9,Original_data
383241918.2,Original_data
383242113.1,Original_data
383242439.4,Original_data
383243279,Original_data
383243300.7,Original_data
383243586.1,Original_data
383243692.8,Original_data
383243763.2,Original_data
383244751.9,Original_data
383251633.9,Original_data
383253383.1,Original_data
384716448.1,Original_data
384716706.5,Original_data
384770419.8,Original_data
384770446.7,Original_data
384772671.2,Original_data
384774927.6,Original_data
384776534.1,Original_data
384776595.3,Original_data
384776909.3,Original_data
384776909.3,Original_data
384851755.7,Original_data
384851993.9,Original_data
384852277.3,Original_data
384852281.2,Original_data
384963314.2,Original_data
384963323.7,Original_data
384963377.5,Original_data
384963439.8,Original_data
384964204.4,Original_data
384964229.2,Original_data
384964253.2,Original_data
384964336.1,Original_data
385021618.2,Original_data
385021859.7,Original_data
385430086.1,Original_data
385431508.2,Original_data
385431686.6,Original_data
385432678.7,Original_data
386312227.2,Original_data
386312449,Original_data
386312475.9,Original_data
403367978.4,Original_data
403371571.4,Original_data
403371572,Original_data
403371601.3,Original_data
407202285.8,Original_data
407202326.4,Original_data
407202456.2,Original_data
407202518.3,Original_data
407640500.8,Original_data
407640587.5,Original_data
407640590.8,Original_data
407643092,Original_data
407644193.3,Original_data
407644344,Original_data
407645222.8,Original_data
407680550.3,Original_data
407680581,Original_data
407680756.3,Original_data
407718340.7,Original_data
407718403.6,Original_data
407718421.1,Original_data
407719563.9,Original_data
407719729.9,Original_data
407720829.1,Original_data
407721664.6,Original_data
407991517.6,Original_data
407992268.3,Original_data
407992338.6,Original_data
407992561.7,Original_data
407992591,Original_data
407993207.4,Original_data
407993240.5,Original_data
407993270.3,Original_data
407994415.3,Original_data
407994773.8,Original_data
407995447.9,Original_data
407995542.1,Original_data
407995584.9,Original_data
407996068.9,Original_data
407997377.6,Original_data
407997396.1,Original_data
408002371.6,Original_data
408002507.2,Original_data
408002688.9,Original_data
408002731,Original_data
408002757.7,Original_data
408002825,Original_data
408002863.7,Original_data
408003036.2,Original_data
408003279.9,Original_data
408007654.1,Original_data
408009444.5,Original_data
408009453.9,Original_data
408009542.5,Original_data
408009620.7,Original_data
408009654.3,Original_data
408010767.5,Original_data
408010892.4,Original_data
408970896.1,Original_data
408970959.8,Original_data
408971878,Original_data
408971913.8,Original_data
408971953.4,Original_data
408972011.5,Original_data
408972026.3,Original_data
408972063.3,Original_data
408972194.9,Original_data
408973313.8,Original_data
408973376.1,Original_data
408973440.1,Original_data
408973712.2,Original_data
408973739.5,Original_data
408973802.9,Original_data
408973985.6,Original_data
408974152.7,Original_data
408974203.1,Original_data
408974335.2,Original_data
408974358.1,Original_data
408974718.9,Original_data
408974883.5,Original_data
408975091.9,Original_data
408979679.8,Original_data
410515702.9,Original_data
410515796.9,Original_data
410516109.5,Original_data
410516183.1,Original_data
410517450.7,Original_data
410674618.6,Original_data
410750509.3,Original_data
410750526.5,Original_data
410751169,Original_data
410790659.7,Original_data
410803339.9,Original_data
410803349.5,Original_data
410803382.6,Original_data
410803402.3,Original_data
410803561.5,Original_data
410803616.1,Original_data
410803630.9,Original_data
410803631.5,Original_data
410806061.5,Original_data
410806099.8,Original_data
410806921.7,Original_data
410806952.1,Original_data
410807337.1,Original_data
411162423.6,Original_data
411404879,Original_data
411404917.8,Original_data
411405050.9,Original_data
411405159.4,Original_data
411405818.1,Original_data
411405849.5,Original_data
411406328.1,Original_data
411406407.3,Original_data
411406407.3,Original_data
411436677.1,Original_data
411575744.4,Original_data
411575968.6,Original_data
411575968.6,Original_data
411577314.3,Original_data
411579422.8,Original_data
411579820.2,Original_data
411597147.7,Original_data
411597246.8,Original_data
411597760.6,Original_data
411597818.1,Original_data
411598781.3,Original_data
411599140,Original_data
411599170.6,Original_data
411810256.1,Original_data
411810308.6,Original_data
412107972.5,Original_data
412109284,Original_data
412109352.8,Original_data
412115845.8,Original_data
412120313.2,Original_data
412120390.1,Original_data
412120415.2,Original_data
412120418.3,Original_data
412120457,Original_data
412121064.5,Original_data
412121067.2,Original_data
412121184.9,Original_data
412125070,Original_data
412128181,Original_data
412128423.7,Original_data
412129367.5,Original_data
412129395.9,Original_data
412129418.8,Original_data
412129526,Original_data
412129689.7,Original_data
412129698.4,Original_data
412130445.4,Original_data
412141084.6,Original_data
412141109.6,Original_data
412144460,Original_data
412148655.2,Original_data
412148722.2,Original_data
412148751.2,Original_data
412149074.8,Original_data
412149084.2,Original_data
412149120,Original_data
412149182.9,Original_data
412150027.7,Original_data
412150308.4,Original_data
412150377.4,Original_data
412150744.7,Original_data
412631312.8,Original_data
412631874.8,Original_data
412631944.5,Original_data
412631952.6,Original_data
412632839.1,Original_data
412633234.3,Original_data
412633387.3,Original_data
412633490.4,Original_data
412633970.9,Original_data
412636117.4,Original_data
412637799.7,Original_data
412637841.9,Original_data
412638508.6,Original_data
412638544.6,Original_data
412639284.6,Original_data
412639693.6,Original_data
412639796.1,Original_data
412639999.9,Original_data
412643783.4,Original_data
412644430.6,Original_data
412644464.1,Original_data
412645084.8,Original_data
412645106.8,Original_data
412645179.4,Original_data
412645256.7,Original_data
412645355.3,Original_data
412645458.9,Original_data
412645516.5,Original_data
412645968.3,Original_data
412648814.3,Original_data
412648910,Original_data
412648910,Original_data
412648924.1,Original_data
412908591.3,Original_data
412909252.3,Original_data
418110754.4,Original_data
418110782,Original_data
418113758,Original_data
418113758,Original_data
418113772.1,Original_data
418121639.6,Original_data
418121700.8,Original_data
418121932,Original_data
418122058.6,Original_data
418122120.7,Original_data
418122135.2,Original_data
418122314.8,Original_data
418122327.2,Original_data
418122339.4,Original_data
418122357.3,Original_data
418123876.7,Original_data
418124292.5,Original_data
418124297.5,Original_data
418124319.1,Original_data
418124493.7,Original_data
418157896,Original_data
418158206.7,Original_data
418160377.9,Original_data
418160548.4,Original_data
418160689.5,Original_data
418198252.8,Original_data
418198312.8,Original_data
418199199.8,Original_data
418199947.7,Original_data
418200991.7,Original_data
418201121,Original_data
418201147.1,Original_data
418201377.7,Original_data
418203995,Original_data
418204091.6,Original_data
418204097.1,Original_data
418206668.9,Original_data
418206761.9,Original_data
418264172.4,Original_data
418264204.4,Original_data
418264211.2,Original_data
418269599.2,Original_data
418269618.3,Original_data
418269708.4,Original_data
418277486.2,Original_data
418319225.1,Original_data
418319387,Original_data
418319427.3,Original_data
418319503.2,Original_data
418325698.7,Original_data
424043707.6,Original_data
424085846.5,Original_data
424085872.9,Original_data
424930372.9,Original_data
424931255.2,Original_data
424931313.5,Original_data
424931333.9,Original_data
424931423.9,Original_data
424931442.5,Original_data
424931471.3,Original_data
424931805.6,Original_data
424932360.6,Original_data
424932467.1,Original_data
424932754.1,Original_data
424965510.9,Original_data
425091702.2,Original_data
425092458.3,Original_data
425092467.6,Original_data
425094056.2,Original_data
425094251.6,Original_data
425094338.9,Original_data
425094898.6,Original_data
425095903.1,Original_data
425095914.9,Original_data
425096026,Original_data
425096085.1,Original_data
425096114.5,Original_data
425096114.5,Original_data
425096368.2,Original_data
425097002.1,Original_data
425097030.4,Original_data
425097144.1,Original_data
425097148,Original_data
425099332.1,Original_data
425101362.4,Original_data
425101445.9,Original_data
425142753,Original_data
425147109.7,Original_data
425147114.5,Original_data
425147307.7,Original_data
425147918.7,Original_data
425147985.3,Original_data
425148025.5,Original_data
425150325,Original_data
425150401.7,Original_data
425151182.4,Original_data
425151314.3,Original_data
425152245.5,Original_data
425154751.8,Original_data
425154763,Original_data
425154772.3,Original_data
425154780.7,Original_data
425154791.8,Original_data
425154866,Original_data
425154981.2,Original_data
425183981.2,Original_data
425184039.6,Original_data
425207489.2,Original_data
425229618.1,Original_data
425229634.1,Original_data
425229638.7,Original_data
426150164.9,Original_data
426150164.9,Original_data
426150883.9,Original_data
